bookId;reviewId;reviewText;
8595084742;R2NPF55JGJWHS4;Ótimo produto.Pacote muito bem embalado e entrega 3 dias antes do previsto.;
8595084742;R8OAOY450672M;Excelente! Já conhecia a história, que é ótima, e essa edição me surpreendeu pela qualidade.;
8595084742;RPJ5S6IT8QRPK;Falando primeiro da edição, ela é maravilhosa simplesmente perfeita, a edição mais completa de o Hobbit que eu já vi na vida, e a história é o Hobbit então está sempre recomendado;
8595084742;R391XO0OEG8M3F;Ótimo acabamento, detalhes de capa, papel e fonte.;
8595084742;R3BNW0IP0MYW2W;O livro é MARAVILHOSO, chegou em perfeito estado, o pôster que o acompanha é um espetáculo e ainda vem com um marcador de páginas no próprio livro. E detalhe, chegou antes do prazo previsto.;
8595084742;R2ZM5DW8GG9IIT;Eu amo demais os livros do Tolkien, e essa edição de capa dura com o pôster de Valfenda ganhou meu coração. A história é maravilhosa, é um universo riquíssimo, vale super a pena!!!;
8595084742;R2393QX0QJKYTK;entrega antes do prazo e o produto em perfeito estado, sendo a minha primeira compra na Amazon fiquei bem satisfeito e mesmo não tendo o Prime recebi em no máximo 3 dias;
8595084742;R3JONU591AINTB;Chegou antes do prazo, arrumadinho, bonitinho, sem nenhum amasso. Essa edição é LINDA vale muito a pena. O pôster vem dentro e tbm é perfeito pra decorar seu espaço! :');
8595084742;R2X37YLDWY8NUJ;Excelente compra chegou antes do prazo, material em ótimo estado e de qualidade !;
8595084742;R360R2I9UBDOPO;O produto chegou muito bem embalado. De qualidade, sem defeitos na impressão. Uma edição muito linda em casa dura e o poster é mais lindo ainda. Tem um mapa no começo e no fim, edição maravilhosa.;
8595084742;R1AHRD7OFJP4GB;Livro lindo por fora e por dentro e com acabamento impecável,a entrega foi super rápida,porém a caixa chegou toda amassada. Mas o produto em si é maravilhoso;
8595084742;R3R3G7AAZBJV58;O produto veio em otina condição e apresentou de maneira satisfatória o que foi proposto.;
8595084742;R2W39EPP3EOSHV;Um livro fácil e uma história simples e envolvente. É um ótimo livro pra sair da ressaca pois é leve mas muito bom.Essa edição está lindíssima.;
8595084742;RCB9RW96T3N07;Gente do céeeeeeu!! Livro perfeito, chegou muito rápido e é lindo por dentro e por fora. O poster já está colado na parede porque não aguentei de tanta fofura, esperando o box do Senhor dos Anéis entrar na promoção pra comprar também!!!;
8595084742;R3PY63CU4W677R;Veio em perfeitas condições, nenhum detalhe negativo...Essa edição está linda, muito boa mesmo, alpesar da descrição do produto, ele supera as expectativas.Sem mais.;
8595084742;R1RP89K642HQSC;Muito bom o produto! Bem conservado e guardado. Só queria que a própria empresa tivesse entrado. Meu livro foi entregue por um moto-táxi e tive que confiar informações como meu CPF a ele. Fiquei um pouco receoso e preocupado.;
8595084742;R1KVC353DLFZ1T;história maravilhosa+capa belíssima+mega qualidade= essa versão de O hobbit;
8595084742;R217N6BG3DEAW9;O livro é lindo, perfeito mesmo. Meu problema foi só a entrega que passou muito do prazo e a transportadora nem sequer dava informações corretas. Fora isso amei muito.;
8595084742;R2M6JQ6EYF30Z9;O que dizer de Tolkien e seus livros sobre as aventuras na terra média!O Hobbit é simplesmente maravilhoso. Uma leitura divertida e fluida.Para quem não leu fica a dica!!5 estrelas!!!;
8595084742;R1ZORWQR7EOSXW;O livro é muito bem feito, material excelente. uma verdadeira obra prima.;
8595084742;R3S57GBC86MH9J;Muito satisfeito por finalmente terminar a leitura desta obra clássica. Uma história leve, leitura agradável. Uma grande e incrível jornada.;
8595084742;R10HACF18MAWK7;Sem sombra de dúvidas essa foi a melhor experiência que já tive ao comprar pela internet através da Amazon. Produto 100% fidedigno, embalado cuidadosamente, preço justo e entrega super rápida.;
8595084742;R2SXZ334916K0I;Fácil de se decidir sobre esse livro, se ficou interessado na história, compre! Simples assim, o livro é fantástico.;
8595084742;R1LQYJBNZDCGKX;Chegou antes do previsto, veio sem nenhuma deformidade ou erro, perfeito, a nova versão comemorativa é muito lindo e a história é magnífica.;
8595084742;R1GCI34IR0892Q;Na minha opinião é o livro mais lindo que já vi porém a transportadora demorou muito pra entregar por isso não dou 5 estrelas mas o livro em si é espetacular;
8595084742;RK6UMOH50UHGW;Gostei muito do livro, com uma ótima textura de folha e uma capa grossa. Ele chegou bem rápido, só que veio amassado, mas tirando isso tudo foi bom.;
8595084742;R2O3YOMK9YTYQ5;Ótima edição e qualidade até na entrega!;
8595084742;R3LWG19KY2GYWP;Entrega rápida da Amazon e o livro está em perfeitas condições. Da história nem preciso falar nada, Tolkien entrega demais.;
8595084742;R23SL2BST9KINO;o livro é simplesmente pfttt, demorou mais ou menos 1 semana pra chegar acho q demoraria menos porém eu paguei no boleto... Ele chegou certinho e o poster tbm é lindo;
8595084742;RCRWKQXNWRT6C;Para quem nunca leu nenhum livro  do  J. R. R. Tolkien, esse livro é essencial para iniciar as leituras. porta de entrada para o seu universo de histórias incríveis!!;
8595084742;R30P7105HZTLZF;Perfeito! Amazon cuidando na hora de enviar os produtos e harper collins com uma edição linda demais.;
8595084742;RWYJOBFZ12HVN;A edição está nuito bem feita. O trabalho de tradução, os anexos e informações extras estão maravilhosos.;
8595084742;R24I8TP80Q9TBM;O livro é lindo, com linguagem clara que prende a atenção. A entrega foi muito rápida.;
8595084742;R3UNT3P1A7OBHT;Edição maravilhosa, acabamento de luxo e leitura/tradução ótima.;
8595084742;R1L0IWL0ZC3L36;Tudo certo, chegou em perfeito estado e super rápido.;
8595084742;R3UPMUG9CSDWZ0;O produto tem uma construção linda e chegou antes do prazo!;
8595084742;R1VIE5R4TLBLR9;Edição com um ótimo acabamento, capa com detalhes em relevo e textura macia, páginas amarelas ideias para leitura, poster que pretendo por numa moldura. Vale a pena.;
8595084742;R1WGUKLZBGHITQ;Amei o livro, capa dura que me encantou muito pelo capricho.;
8595084742;RJKOF51CYIUDV;Consegui pagar apenas 20 reais no prime day! Foi uma excelente compra, comprei o capa comum, pois também é linda! Chegou tudo certinho. Recomendo!;
8595084742;R3TCLX6HMLF654;Lindo, maravilhoso e perfeito. Um livro cativante e viciante, história incrível que nos forçam a ler mais, com bastante detalhes e surpresas. Amei. E veio em perfeito estado. Com tudo certo.;
8595084742;R1SGJ1IFAIYPM1;Lindo demais tudo, perfeito, Tolkien maravilhoso como sempre amo demais;
8595084742;R25FN4T6BHPP88;O livro é ótimo, história perfeita 😍 você consegue imaginar tudo que tem descrito ali com perfeiçãoPonto negativo: a letras da capa desgastaram com apenas uma leitura;
8595084742;R39M64NK8FAL5V;Edição linda em capa dura e a estória é fantástica. Já tinha lido ele numa versão anterior e decidi comprar esta!;
8595084742;R2EZVL7HRP6WH5;A entrega chegou no dia certo e o livro é excelente, capa dura e ilustrações lindas.;
8595084742;R2DP2Z1IORVSAY;O livro veio com rasgos em algumas páginas e manchas grotescas em outras. Zero respeito ao consumidor.;
8595084742;R3D6GDBRV1JNLW;Edição impecável! Papel de ótima qualidade e boa diagramação, além das ilustrações com cores e traços lindos. O relevo na capa é simplesmente maravilhoso!;
8595084742;R1VLGMTD9HQK2P;Uma história leve, mas ao mesmo tempo muito profunda no universo e na aventura. Feito para qualquer idade e qualquer leitor. Mas para aqueles que querem começar a ler Tolkien ou fantasia, é um OTIMA LEITURA.;
8595084742;R1MFYGFEC4278J;Um excelente edição. Capa, folhas, diagramação muito boas. Mas o texto em si pra mim não foi tão interessante.;
8595084742;R1AIQ2M5C0HPUX;Não recebi o poster!;
8595084742;R2W04PSOD7M94E;Esse livro é lindo, já li e comprei somente pra deixar guardadinho na estante :3;
8595084742;RV0M6O31EWIF7;Recomendo a todos. Tinha uma edição de uma outra editora e essa da Harper não se compara. A história em si dispensa comentários.;
8595084742;R2GTCQIEIP8L2W;Simplesmente lindo e maravilhoso. Este livro me deixou sem palavras para descrever-lo, as artes ilustradas do próprio Tolkien nas capas e dentro do livrosé sensacional, fora as folhas serem amareladas para não incomodar as vistas, o livro como um todo é incrivelmente sensacional!!;
8595084742;R2SDJL10OKDBQV;O livro tem qualidades que agradará a todo colecionador e/ou leitor de Tolkien.;
8595084742;R2OT4UYIJS0UMB;a entrega foi feita antes do previsto, o livro está em perfeitas condições, e o pôster é perfeito!;
8595084742;R2BUSZ09BFMABR;Adorei o livro. Uma das melhores compras que já fiz. Livro lindo de bom material e chegou rapidão.;
8595084742;R3CH3VDYDHLUN2;Maravilhoso! Esse clássico me encanta , desde o livro que é simplesmente lindo , capa dura ! Amei , amei , amei!;
8595084742;R3ILG19AWV9GXO;<span class=cr-translated-review-content aok-hidden>;
8595084742;R3TIVOFE7V1U2Z;A história é muito envolvente e bem fácil e prazerosa de ler.A edição em si dispensa comentários, ótimo acabamento e lindas gravuras e artes.;
8595084742;R1GND632YX8EI4;O livro é belíssimo, vale muito a pena, principalmente pelo preço que paguei, as ilustrações são lindas e além de tudo é capa é dura, ótimo investimento.;
8595084742;R4XYNYA0UUDE9;Veio com um detalhe nas folhas onde elas vieram meio rasgadas nas pontas fazendo esse risco. De resto, veio em perfeito estado e o livro é excelente. Estou viciado. Porém é uma avaria que, mesmo pequena, como colecionador, incomoda um pouco.;
8595084742;RVRF6I7I2HGQ4;Chegou em perfeito estado o livro, bem feito, capa dura, não amassou, porém não recebi o pôster como descreve o produto, ainda não cheguei a ler pra descrever melhor, mas muita gente comenta sobre ele.;
8595084742;R24C1LVSJ5T0JG;Eu nunca tinha lido um livro do J.R.R antes, mas, este foi muito bom, ansioso para ler os outros.;
8595084742;R2CRM5LZA9W3S9;<span class=cr-translated-review-content aok-hidden>;
8595084742;R36CO4WP9ZKBN6;Perfeito.;
8595084742;R3SAVSR5FRS0WH;Nao ha necessidade de falar sobre a historia pois e de comum acordo que é incrivel, quanto a edicao, muito bem feita com gravuras incriveis e otima encadernaçāo.;
8595084742;R1UPHGGOHAXAPO;A entrega foi rápida e o livro estava bem embalado. O que me incomodou foi que o título começou a “desbotar” enquanto estou lendo. To com medo do livro ficar sem título!;
8595084742;R1W6S2F7NUF14R;História gostosa de ler, do começo ao fim. Os personagens são fantásticos, as aventuras emocionantes e os cenários belíssimos. Dá vontade de ler as demais obras do autor.;
8595084742;R3ABBNO40C4WX5;Comprei para iniciar em uma jornada para me fazer criar o habito de leitura, ainda estou lutando pra conseguir, mas gostei bastante do inicio da historia, gostei bastante;
8595084742;R300VGZWEM8ERE;Chegou em perfeita condição, o poster é de um tamanho bom, qualidade do livro é perfeita, recomendo a todos;
8595084742;R2A1TS8RYPNLJK;<span class=cr-translated-review-content aok-hidden>;
8595084742;R1QQ0QHNXCKFQ3;Não aguento mais ler Gobelin no lugar de Orc. A capa é linda, mas o nome do livro na capa apaga bem fácil, só de ler algumas vezes a tinta saiu nos meus dedos.;
8595084742;R2JT7IDLZ4D4WC;Muito Bom e muito lindo a arte e a produção estão ótimas;
8595084742;R1IPS88YU7ZE7R;Que edição linda! Os detalhes em relevo na capa, as ilustrações, os mapas, tudo!  Valeu muito a pena!;
8595084742;R1G5HIO7SHK1IA;O livro em si é uma coisa linda de se ver, escritas em relevo bem feitas e uma arte linda na capa, já o conteúdo dispensa comentários realmente épico;
8595084742;R3VI1TXFTXEKTI;Edição linda, vale a pena.;
8595084742;R2R388LCU47CAB;Produto muito bem acabado, feito com muito carinho para fans do universo de Tolkien.Obs: produto já vem com marcador de página.;
8595084742;R37BILVWK8A37P;Chegou em perfeito estado e no prazo estimado, muito bem embalado, recomendado!;
8595084742;R1T7CRT843Y2XT;O produto é de alta qualidade, recomendo;
8595084742;R2429BDTA51OND;por um erro de encardenação uma das folhas veio rasgada e outra presa por debaixo da costura... mas de resto o produto é bom pena que prejudicou um pouco minha leitura;
8595084742;RTZ43AAO6DNV2;Chegou antes do previsto, o livro é lindo, harper collins fez um trabalho INCRÍVEL, é o livro mais lindo que eu tenho, foi os 30 reais mais bem gastos da minha vida.;
8595084742;R2LEOKD6VAR66B;Pretendo ler vários livros de Tolkien. O Hobbit promete ser uma grande aventura.;
8595084742;R5ZMQ18A6TCNO;O Livro é simplesmente maravilhoso, ótimo acabamento, belíssimo. Todavia veio com um pequeno amassado, eu recomendaria a Amazon melhorar nos envios e envolver em plástico bolha ou jornal para evitar esses problemas inconvenientes.;
8595084742;R1VKS75D5SRTCE;estou amando ler ele a demora valeu a espera o livro é lindo e maravilhoso a historia é contagiante. e recomento pra quem ainda nao leu as historias j.r.r. tolkien;
8595084742;RIKQIRBN9BBJ9;Excelente! Esta muito linda essa ediçao;
8595084742;R2PAZLFBRP42P0;O livro chegou hoje, veio em perfeito estado junto com o pôster e o livro ainda tem ilustrações, é em capa dura e tem um fitilho verde muito bonito.;
8595084742;R2XFBQEIIOGT1V;A começar pela capa que é linda, as páginas e artes muito bem trabalhadas e os mapas e pôster impecáveis... Além de tudo isso, a história é maravilhosa.10/10- Chegou no dia seguinte à compra e em perfeito estado;
8595084742;R27TAPGVPDXT37;Capa dura e gravuras excelentes. As runas e representações do cenários feitas pelo próprio Tolkien são lindas e muito bem colocadas no livro com uma narrativa simples;
8595084742;R3J8P58V3A3H5R;Sinceramente é o livro mais divertido que já tive o prazer de ler! A leitura é muito fluida.Sem falar no acabamento dessa edição... que a Harper Collins caprixou muito.;
8595084742;R1AS492117DTFH;edição mais dq perfeita, o Hobbit mereceu essa edição maravilhosamente linda;
8595084742;R1VGDT6L8DCX88;Não tenho do que reclamar, recebi o livro em perfeitas condições, chegou antes do esperado e não houve danos no transporte, veio exatamente como anunciado.Amei.;
8595084742;R5JTSJHI0SXAE;Ótimo;
8595084742;R2Z470RRXQ9LIJ;Não cheguei a abrir o produto mas veio sem amassados e muito bem embalado.;
8595084742;R5VYKTEEB0QZC;Não li ainda, comprei para dar de presente, achei muito linda a capa, dentro tem um marca páginas (fita de cetim), o tempo de entrega foi impecável;
8595084742;R3MQ9Q951Q014Q;O produto chegou muito bem embalado. Chegou rápido e em perfeito estado. Sem falar que para quem é fã e minimalista vale cada detalhe deste livro capa dura.;
8595084742;RZI24Y4KW3S4I;O livro é muito lindo, com sua capa dura e relevos. A edição também é perfeita e o pôster que acompanha é muito lindo. Valeu cada centavo.;
8595084742;R8GC6UZJ36IDQ;Excelente livro, nada deve aos outros livros do mesmo autor. Leitura cativante.;
8595084742;RZC0M1Y7EQWGG;O livro é muito bonito e bem feito, porém o pôster vem dobrado dentro do livro e, portanto, fica com as marcas, dificultando colocar num pôster, por exemplo. Tirando isso, produto muito bom.;
8595084742;R2JJGSIDNCEVKA;Um clássico, uma edição belíssima, digna de colecionador, parabéns a editora.;
8595084742;R170GJW869C9VF;Ótimo livro adorei!;
8595084742;R3N6BXZ1PB6QRH;Um ótimo livro, o acabamento em si é muito bom, a entrega foi muito rápida estou satisfeito.;
8595084742;R19DJ1GRNQS5RX;Além da edição ser incrivelmente linda, o livro chegou em PERFEITO estado, novinho.Já estou ansiosa pra terminar minha leitura atual para começar ele;
8595084742;R3QWCPU2WTGFMU;Estória incrível, edição incrível, ZERO defeitos.;
8595084742;R2EKOYN2UXK85Z;Entrega rápida, e um excelente livro.;
8595084742;R38UISCGXMO3ZU;Primeiro produto que compro na Amazon, chegou antes do prazo e veio muito bem embalado. O livro em si é lindíssimo e com um ótimo trabalho gráfico, produto indispensável para fãs da obra e para novos leitores.;
8595084742;RRZS516TJDEFD;Livro perfeito e edição maravilhosa por parte da editora;
8595084742;R1JQIW0IIOFB3T;As obras de Tolkien são o que a fantasia tem de melhor para oferecer;
8595084742;RZC3J7RSE2KXG;Mais uma obra prima de Tolkien. Recomendo. O poster é incrível;
8595084742;R36J0DEBPKBUN1;Ótimo. Entrega no prazo. Livro cheio de detalhes.;
8595084742;R1PDF4C3SYNE7P;A edição, assim como as demais da Harper Collins nas obras de Tolkien, é de tirar o fôlego. Recomendo muito! O pôster é uma beleza à parte.;
8595084742;RVTK2L541ZDF3;O livro veio em ótimo estado e totalmente embalado . Houve somente um problema em relação ao local de entrega , pois meu endereço é idêntico a outro na mesma rua.;
8595084742;RVVFW86DWJF18;Épico!!! Pelas barbas de Merlim, que livro lindo, épico, incrível. Sem mais palavras.;
8595084742;R3DXCT3EZP53MY;Gostei muito, a qualidade da edição é perfeita.;
8595084742;R3K2R2PW48DBGA;Veio com um machucado horrível na borda. Por ser capa dura, fica bem destacado, infelizmente. /;
8595084742;R10GL3R696C689;Chegou bem embalado e em ótimo estado &lt,3;
8595084742;RCFI5PTCUDZTH;Pensa num trem bão! Adorei a escrita do autor. A maneira como ele desenvolve a história é rápida e muito, muito, muuuuuiitoo marcante. Você não consegue se desconectar das personagens, estou ansioso para ler o senhor dos anéis.;
8595084742;R3FFCIHACYM3D0;Chegou perfeito, é a coisa mais linda do mundo e a entrega foi muito rápida (em 2 dias chegou) tô muuuito feliz;
8595084742;R3CGZ14MQJCAJ7;Muito bem feito, lindíssimo o livro em condições perfeitas assim como o poster que veio.Chegou em 3 dias após o pedido. Parabéns Amazon.;
8595084742;R1W3WDW1UEQMS4;Excelente obra, porta de entrada para o magnífico universo criado por Tolkien. A leitura desse livro ainda desperta o interesse para os demais;
8595084742;R2J6MK9A45SQE1;O livro chegou em ótimo estado e antes do prazo. Tem uma qualidade incrível, é muito lindo, e as imagens são de uma qualidade maravilhosa, assim como as folhas.;
8595084742;R285XCQ6OPQX32;O livro chegou muito antes do prazo, bem embalado tudo certinho, já estava ansioso pra ler essa obra de arte !!! 😍;
8595084742;R16RKL5C7OH7KQ;Livro com várias ilustração, mt lindo. A letra achei um pouco pequena mas n me atrapalhou em nada;
8595084742;R1QM8PSACDLF8T;Escolhi por indicação da página @aformacaodoimaginario. História excelente. Cenários e batalhas muito bem descritos em muitos detalhes. Desfecho da história me surpreendeu.;
8595084742;R1RIGKZWTEPAT9;Ótimo livro;
8595084742;R19VBLMZT2R9RC;Ameiii o livro, a entrega foi bem rápida, ainda mais considerando que moro no nordeste.;
8595084742;RDEQ3X58I7SI9;A entrega foi surpreendentemente rápida.Ainda não li o livro, está na programação, mas deve ser fantástico.;
8595084742;R32CUTJFH4Y74U;Tolkien sempre genial na escrita. Livro incrível e de leitura muito fluida;
8595084742;R1H699IJ8E1C3F;simplesmente fantástico;
8595084742;R23IW75NB8V192;Já tinha lido algumas vezes mas sempre quis ter um exemplar de capa dura, sem dúvida uma obra prima de Sir Tolkien, infelizmente a capa veio com alguns ralados, pelo menos foi na parte traseira.;
8595084742;R2CSAS63M42YZ0;O produto chegou em perfeito estado, a entrega chegou antes do prazo previsto, inclusive chegou em um sábado, no tocante ao livro, ótima tradução, poster com cores vivas. Veio tudo conforme foi dito.;
8595084742;R32BKDX6U3L920;Sério, o livro é muito lindo, veio tudo certo e chegou em 1 semana. Eu ainda não li o livro mas acredito que seja muito bom pois já assisti hobbit :);
8595084742;R2BSK71LQ7CWP7;Qualidade excelente. História sensacional, extremamente divertida e legal. A tradução foi feita pelo Reinaldo José Lopes(Mestre em Tolkien.);
8595084742;R2L99FUMNZH1NK;Entrega rápida e ótimo produto!;
8595084742;R1LTHK6V4N6R5J;Muito bonito, otima qualidade, cheio de detalhes. O pôster vem dentro. Chegou super rápido. Se estiver entre 25 e 32, vale a pena.;
8595084742;RRENX8OOK3E4Y;Belíssima edição, texto fluido e cativante.A tradução é ótima, exceto pela estranha escolha de traduzir nomes dos personagens.;
8595084742;R2ATQWMAI625KS;O livro é perfeito, ainda não li. Mais o material é de excelente qualidade, capa dura, bastante detalhes encantadores. E vem um poster super fofo.;
8595084742;R2Y9758QL7HN10;Incrível. O pôster é maravilhoso. Livro muito bem feito, com ilustrações fantásticas e a capa dura com detalhes em depressões. Edição sensacional!;
8595084742;R3U93ZAJDPT4KP;Produto de excelentíssima qualidade, veio em perfeitas condições, antes do prazo. A edição em si é um espetáculo, principalmente ao se considerar o preço;
8595084742;R23LIOYD2ABSV2;Não tem o que reclamar,o livro é incrível e a leitura agradável,muito bom!!;
8595084742;R30I62YSA1S2P7;chegou muito bem embalado em perfeito estado. Muito lindo 😍;
8595084742;R3SHM861BE9EJB;O livro é muito bonito, mas infelizmente o meu veio amassado nas pontas e em outras regiões.;
8595084742;R3DOR5E3PY0ZNE;O livro é muito lindo. Chegou rápido... Veio com o poster e as ilustrações, diagramação... tudo no capricho. Nota 10, com certeza. Recomendo a todos!;
8595084742;R3ECO0XOU2P6G9;Não é uma história ruim, longe disso, porém não me prendeu e por isso demorei MUITO pra ler;
8595084742;RA0ZXWK02J0F2;Entrega rápida, produto em perfeito estado, bem embalado.O poster é lindo! Muito obrigado, vendedor. Com certeza recomendaria a um amigo :);
8595084742;R3297AYA19L8AM;Excelente produto e serviço.O pôster vem dentro do livro, certinho.;
8595084742;R1DTW3ZFXMV8DB;Comprei para outra pessoa.;
8595084742;R2BUN0F21W4RGC;Muito bom, ainda vou ler. Mas, sobre a entrega chegou em 3 dias, mesmo a previsão sendo de 13. O livro chegou em bom estado, sem amassados, sem riscos, sem marcas nas páginas.;
8595084742;RVQJ4L61XR9OQ;Entrega super rápida o livro é incrível e chegou em perfeito estado;
8595084742;R1I24HNH52ESM2;Livro muito top, a editora fez um trabalho de alta qualidade, a arte da capa e do pôster está incrível, compensa emoldurar!! Coleção está ficando top demais!!!!;
8595084742;RZ8WJ5025F5HN;Livro e poster vieremo muito amassados, defeito de fabrica e não de trasportadora. Lamentável a atenção do funcionário que faz a triagem antes de enviar.;
8595084742;RCXB688A7VBHT;Produto com excelente acabamento. Chegou antes do prazo estipulado.;
8595084742;R3776UATCO2OQG;O livro é muito bonito e de qualidade excelente, A entrega foi rápida demais, pedi ontem e já chegou hoje, muito satisfeito com a entrega e com o produto;
8595084742;R1EPT3F9XRFL6M;Até mandei enquadrar o pôster. Ficou lindo ma minha sala.;
8595084742;R3O3HT0S5CEBQ6;Chegou no prazo, ótimo livro como todo, acabamento, escrita, tudo.;
8595084742;R3B4IMAJJ4CEZL;Muito bom! Precisa ler pra saber do q estou falando. Leia!;
8595084742;R1IH2RBQ646039;Muito bonito edição magnifica para qualquer fã de Tolkien;
8595084742;R3C0QCC06VRYCU;O livro é lindo. Ele veio certinho, intacto, e bem rápido. Eu só esperava mais do poster, mas mesmo assim é um poster bonito.;
8595084742;R3V0FUNSFMYEO4;Excelente escolha para passar e tempo e exercitar a leitura sou muito grato por iniciar no mundo de Tolken!!!!;
8595084742;R2OQV42QXPDBS6;Excelente. Insta a ler o senhor dos anéis.;
8595084742;R1Q3XXHOP4SU14;Livro lindo. Minha mãe ficou encantada. Único defeito foi o pôster vir dobrado, mas não chega a ser um problema. Muito feliz de adquirir esse exemplar.;
8595084742;RNS57GGMJ7W8A;O livro é perfeito em cada detalhe, tanto a escrita incrível do Tolkien quanto os design e os desenhos nele.;
8595084742;R2C597ES74L80O;Comprei pro meu filho, adorou a estória.Foi  melhor do que assistir ao filme.Mercadoria chegou perfeita e antes do prazo.;
8595084742;R2JPU45A7TQ5U6;muito bonito, as cores são bem vivas, mas não achei que as runas na capa eram feitas com baixo relevo;
8595084742;R1L1YBS88VCZVS;Super satisfeito, a qualidade do livro é ótima e o poster que o acompanha muito bonito.;
8595084742;R1O3U79Y2JWVG9;O livro por completo é lindo. Veio sem nenhum defeito e foi entregue super rápido.;
8595084742;R2FDLM5EQABGCZ;Edição impecável, veio bem embalado e sem nenhum grave. Muito satisfeito;
8595084742;R2VR09RW16KTJ;Esperei bastante para comprar, fiquei realizada. Essa edição é impecável;
8595084742;R66N67G2SQNE0;Uma edição de luxo digna dessa obra maravilhosa.;
8595084742;R2H5S970XHKVLG;Edição linda, história lúdica e cativante. Vale muito a leitura.;
8595084742;R21JFUKN8HKHQD;A obra do Tolkien é perfeita, não há o que discutir. O livro chegou bem embalado e as gravuras estão bem coloridas e foi entregue um dia antes do previsto.;
8595084742;R1321AQ2Q3FE1;O livro chegou perfeitamente e em menos de uma semana.O pôster veio dobrado dentro e ficará com algumas marcas, porém nada muito grave;
8595084742;R31J5D0BWHUZDX;A história é muito envolvente e não à toa, um clássico! O acabamento é muito bom, capa dura, e muito bonito também. Valeu muito a aquisição!;
8595084742;R2Q06HP3MOWS86;O produto é incrível, não tenho muito do que reclamar a não ser o título do livro começar apagar, estou com ele nem uma semana e já sumiu quase tudo.;
8595084742;RA09NKDPGOJ5U;Chegou com um dia !Entrega super rápida … Amei !;
8595084742;R2U1OGT6SXSX08;Lindo, repleto de imagens, o que torna a experiencia de leitura ainda mais profunda...chegou em excelentes condições e antes do prazo.;
8595084742;R3EEIVB3T0DXP4;Apesar do poster ter marcas de dobra muito fortes, é tudo muito bonito.;
8595084742;R123Z25596APY7;Livro lindo com ótimas ilustrações, fácil entendimento e também impresso em alta qualidade!;
8595084742;R301L6REWITLAU;Entrega rápida, produto chegou em perfeitas condições. Livro sensacional a HarperCollins está de parabéns.;
8595084742;RNJP88N017MNX;HarperCollins Brasil fez um ótimo trabalho. A edição é cheia de detalhes que facilita a leitura, e constrói um ambiente imersivo para o leitor.;
8595084742;R3EQKXUKOG6ZHL;Edição maravilhosa. Confortável pra ler, a textura da capa e das páginas é muito boa e a beleza da edição é surpreendente.;
8595084742;R222J0E7NCOZ1F;Aparentemente tudo perfeito, recomendo! Um clássico em mãos;
8595084742;R15HK2SYM76ZEW;O livro chegou antes do prazo e em perfeito estado. O acabamento do livro é incrível!! Anciosa pela leitura, tenho certeza que vou gostar!!;
8595084742;R3OZHJBDQZJYBE;Tolkien foi sem dúvidas um dos melhores escritores da história. O Hobbit é incrível. A qualidade do livro e do pôster também vieram ótimas.;
8595084742;R2IHC9JH9763NQ;O produto apresenta uma ótima qualidade de construção. Com certeza recomendo o produto!!!;
8595084742;RLBNNUCRY0ZMP;O livro é ótimo, com história envolvente, além do material ser de ótima qualidade e lindo. A entrega foi rápida também.;
8595084742;R33PALBWHF1X4B;Edição maravilhosa, com imagens durante a história que auxiliam a imaginar o universo. Capa dura, com pôster e um preço muito bom.;
8595084742;RW6MY6NRYG7P;Além de ser capa dura oLivro é lindo bem acabado, só não pude abrir rsrs foi um presente muito esperado para meu filho agradeço a Amazon a entrega ultra rápido!;
8595084742;R18QTDR913DZ29;O livro e toda sua contextualização dispensam qualquer comentários. Em termos de edição, impecável: cores vívidas, boa diagramação e materiais de qualidade.;
8595084742;R2I5QZZX0TX71L;Ótima leitura para quem é fã do universo criado por Tolkien.;
8595084742;R1KBEFYJ0QVKXT;ótimo livro;
8595084742;RJLR5C65XBBVF;Se você quer se aventurar numa viagem cheia de magia, aventura e diversão,pode comprar O Hobbit sem medo.;
8595084742;R2HKX57FX0HS6E;Capa dura, folha boa e gravuras originais do Tolking. Excelente edição;
8595084742;R1IUS2FE1V5M6I;Livro com ótima diagramação, paginas com bom contraste para leitura e acabamento da capa excelente.;
8595084742;R2UOH2D5ASUOR3;chegou rápido e em boas condições.;
8595084742;R1FI0ZT5O1NM65;O livro veio em perfeito estado e muito bem embalado. Os detalhes em alto relevo e o pôster que vem de brinde deixam o produto ainda mais charmoso. Simplesmente, uma das minhas melhores aquisições!!!;
8595084742;R1X8JIYPYJGS0B;Excelente produto, dentro do prazo e pelo menor preço;
8595084742;R2S8CMG6WWP5MR;Bem feito e enviado em uma embalagem que protege bem.;
8595084742;R14SSVD9V7PDP9;Edição maravilhosa e com uma tradução excelente. Ilustrações originais, coloridas e preto e branco.Pôster incluso.;
8595084742;R2DQV5JE73QSPZ;Livro lindo, só a sinopse já me deixou emocionada! Uma capa arrasadora, e um lindo poster. A entrega foi feita antes do prazo, com o livro super bem embalado. Super satisfeita;
8595084742;R26WZSDJQ8R170;A nova tradução está incrível.;
8595084742;R3PCWJ3AAMJNMU;A edição é bem feita e tem ilustrações lindas. Sobre o livro, apenas o início da maior saga de todos os tempos. Estou muito satisfeita.;
8595084742;R3TSE5K7MLXZAT;Chegou com dias de antecedência, bem embalado e seguro. A gramatura e formatação é ótima, fora o poster de qualidade. Recomendo muito!!!!;
